"subj_idx","rt","correct","coherence","part","response","dot_color_final","coherent_direction","isMatch","association","difficulty","group","task_type"
64,3.812,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,2.114,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,2.276,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,2.63,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,2.775,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,3.578,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,2.66,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,1.029,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,3.048,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,1.514,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,1.131,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,1.206,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,2.731,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,1.804,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,2.602,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,3.157,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,2.714,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,2.021,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,2.66,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,3.454,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,1.538,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,2.235,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,1.293,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,1.407,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,2.327,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,1.589,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,2.382,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,3.33,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,1.425,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,1.257,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,2.518,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,2.806,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,1.98,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,3.753,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,3.281,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,1.046,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,2.431,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,2.664,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,1.314,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,1.815,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,3.837,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,2.729,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,2.847,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,2.779,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,1.825,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,2.931,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,1.211,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,1.785,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,3.575,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,2.222,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,1.279,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,3.039,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,1.52,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,1.639,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,3.991,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,1.461,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,1.829,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,1.228,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,2.154,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,3.909,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,1.757,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,3.033,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,1.122,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,1.562,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,0.877,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,1.157,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,2.219,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,1.511,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,2.556,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,1.735,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,2.062,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,2.147,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,1.559,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,3.511,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,1.422,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,0.811,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,1.191,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,2.483,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,1.522,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,1.66,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,1.064,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,1.039,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,1.61,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,2.052,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,2.473,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,2.424,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,2.08,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,2.891,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,2.761,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,1.146,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,1.128,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,1.097,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,1.022,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,1.751,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,2.077,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,0.989,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,3.602,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,3.542,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,1.223,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,1.098,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,1.569,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,0.998,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,1.259,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,1.067,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,1.105,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,3.351,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,1.548,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,2.907,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,2.867,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,1.733,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,2.494,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,1.607,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,0.888,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,1.107,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,1.731,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,0.759,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,2.05,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,1.141,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","hard","color",NA
64,2.295,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,2.695,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","easy","color",NA
64,1.654,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","easy","color",NA
64,1.144,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"mismatch","self","hard","color",NA
64,0.892,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","other","easy","color",NA
64,3.007,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","other","hard","color",NA
64,0.936,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","hard","color",NA
64,2.675,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"match","self","easy","color",NA
64,0.605,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","irrelevant"
64,1.255,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","irrelevant"
64,1.315,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","irrelevant"
64,0.987,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","irrelevant"
64,2.949,0,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","irrelevant"
64,2.967,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","irrelevant"
64,2.936,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","irrelevant"
64,2.292,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","irrelevant"
64,1.041,0,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","irrelevant"
64,2.146,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","irrelevant"
64,3.124,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","irrelevant"
64,2.305,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","irrelevant"
64,1.456,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","irrelevant"
64,0.948,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","irrelevant"
64,1.713,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","irrelevant"
64,1.57,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","irrelevant"
64,1.452,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","irrelevant"
64,1.051,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","irrelevant"
64,0.938,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","irrelevant"
64,1.668,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","irrelevant"
64,3.275,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","irrelevant"
64,1.836,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","irrelevant"
64,1.043,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","irrelevant"
64,2.203,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","irrelevant"
64,1.314,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","irrelevant"
64,1.797,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","irrelevant"
64,1.33,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","irrelevant"
64,2.769,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","irrelevant"
64,1.232,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","irrelevant"
64,2.531,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","irrelevant"
64,1.201,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","irrelevant"
64,0.759,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","irrelevant"
64,3.26,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","irrelevant"
64,2.655,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","irrelevant"
64,1.191,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","irrelevant"
64,1.153,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","irrelevant"
64,1.609,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","irrelevant"
64,1.924,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","irrelevant"
64,0.981,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","irrelevant"
64,0.991,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","irrelevant"
64,1.31,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","irrelevant"
64,1.308,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","irrelevant"
64,3.736,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","irrelevant"
64,3.255,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","irrelevant"
64,2.538,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","irrelevant"
64,3.011,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","irrelevant"
64,2.91,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","irrelevant"
64,1.135,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","irrelevant"
64,1.782,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","easy","color","irrelevant"
64,1.745,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","color","irrelevant"
64,1.72,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","irrelevant"
64,3.242,0,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","irrelevant"
64,1.253,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","irrelevant"
64,1.314,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","color","irrelevant"
64,1.193,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","irrelevant"
64,1.707,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","easy","color","irrelevant"
64,2.2,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","color","irrelevant"
64,1.727,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","color","irrelevant"
64,3.054,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","other","hard","color","irrelevant"
64,1.416,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","irrelevant"
64,1.765,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","self","hard","color","irrelevant"
